Date,Number,Location,Location Coordinates,TweetID,Text,Airline,polarity,subjectivity
2020-08-12 21:03:53,48,IN A VAN DOWN BY THE RIVER!,,1.2936544631738982e+18,"If I were King, there would be child-free flights. Let people who like kids put up with that 💩❗

https://t.co/qMxSKTrdX5",Southwest Airlines,0.0,0.0
2020-08-12 21:07:24,47,,,1.2936553467670446e+18,"RT @cnni: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wea…",Southwest Airlines,0.0,0.0
2020-08-12 21:08:29,46,,,1.2936556223665152e+18,Southwest Airlines among three carriers with investment grade rating: S&amp;P Global,Southwest Airlines,0.0,0.0
2020-08-12 21:09:59,45,,,1.293655995865084e+18,"AIRLINES DON'T TRAIN THEIR EMPLOYEES THE WAY THEY USE TO... 
'So I guess Southwest has invented time travel': Airli… https://t.co/O1H32JLb94",Southwest Airlines,0.0,0.0
2020-08-12 21:10:40,44,"Los Angeles, CA",,1.2936561690603028e+18,"Southwest Airlines flight #SWA214 spotted at 37,275 feet! https://t.co/vOjFQXPIMf",Southwest Airlines,0.0,0.0
2020-08-12 21:20:48,41,"Ontario, Canada",,1.293658718798848e+18,I would sue the airline  https://t.co/ZHYGUilIM6,Southwest Airlines,0.0,0.0
2020-08-12 21:21:21,40,"Los Angeles, CA",,1.2936588587667866e+18,"Southwest Airlines flight #SWA498 spotted at 6,600 feet! https://t.co/gGE3YbEHfZ",Southwest Airlines,0.0,0.0
2020-08-12 21:25:31,38,"Los Angeles, CA",,1.293659906906579e+18,"Southwest Airlines flight #SWA1670 spotted at 26,925 feet! https://t.co/n6aQb8yPnG",Southwest Airlines,0.0,0.0
2020-08-12 21:26:25,37,"Los Angeles, CA",,1.2936601313815388e+18,"Southwest Airlines flight #SWA1487 spotted at 1,475 feet! https://t.co/wlx1AlUrOK",Southwest Airlines,0.0,0.0
2020-08-12 21:29:04,36,"Portland,OR",,1.2936607989385257e+18,"RT @cnni: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wea…",Southwest Airlines,0.0,0.0
2020-08-12 21:30:00,34,"Atlanta, Ga.",,1.2936610357323694e+18,"Southwest Airlines removed a passenger and her 3-year-old son from a flight after the boy, who has autism, refused… https://t.co/l10S7Sk9zF",Southwest Airlines,0.0,0.0
2020-08-12 21:30:00,33,Las Vegas,,1.2936610357658665e+18,"Southwest Airlines removed a passenger and her 3-year-old son from a Monday flight after the boy, who has autism, r… https://t.co/qHZM7rd8qD",Southwest Airlines,0.0,0.0
2020-08-12 21:30:20,32,"Spokane, Washington",,1.2936611193542205e+18,"Southwest Airlines removed a passenger and her 3-year-old son from a Monday flight after the boy, who has autism, r… https://t.co/GyxfAc0rNY",Southwest Airlines,0.0,0.0
2020-08-12 21:31:09,31,"Spokane, WA",,1.293661325738963e+18,"RT @kxly4news: Southwest Airlines removed a passenger and her 3-year-old son from a Monday flight after the boy, who has autism, refused to…",Southwest Airlines,0.0,0.0
2020-08-12 21:32:10,30,,,1.2936615783452754e+18,"@latecci @maiasz @ThatChrisRyan @AnandWrites According to your rigid ideological criteria, yes.
But in Reality a ra… https://t.co/oqg6wR2pq7",Southwest Airlines,0.0,0.0
2020-08-12 21:34:01,29,Washington state,,1.293662044613296e+18,"RT @kxly4news: Southwest Airlines removed a passenger and her 3-year-old son from a Monday flight after the boy, who has autism, refused to…",Southwest Airlines,0.0,0.0
2020-08-12 21:34:58,27,"Sokoto, kebbi, zamfara",,1.293662285270057e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 21:35:19,26,"Spokane, WA",,1.2936623723394376e+18,"RT @kxly4news: Southwest Airlines removed a passenger and her 3-year-old son from a Monday flight after the boy, who has autism, refused to…",Southwest Airlines,0.0,0.0
2020-08-12 21:35:51,25,Ni de aquí ni de allá,,1.293662508998439e+18,"RT @FOX5Vegas: Southwest Airlines removed a passenger and her 3-year-old son from a Monday flight after the boy, who has autism, refused to…",Southwest Airlines,0.0,0.0
2020-08-12 21:39:35,23,,,1.293663448191185e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 21:40:08,22,"Los Angeles, CA",,1.2936635863093862e+18,"Southwest Airlines flight #SWA816 spotted at 12,325 feet! https://t.co/FwfdnSBIwe",Southwest Airlines,0.0,0.0
2020-08-12 21:40:24,21,"Los Angeles, CA",,1.2936636516231373e+18,"Southwest Airlines flight #SWA473 spotted at 37,000 feet! https://t.co/Xvh4U4ee7a",Southwest Airlines,0.0,0.0
2020-08-12 21:43:43,19,,,1.2936644890914324e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 21:44:47,17,"Los Angeles, CA",,1.293664756365013e+18,"Southwest Airlines flight #SWA1517 spotted at 14,450 feet! https://t.co/KRspLHZE4F",Southwest Airlines,0.0,0.0
2020-08-12 21:45:03,16,"Los Angeles, CA",,1.2936648229453865e+18,"Southwest Airlines flight #SWA1228 spotted at 38,575 feet! https://t.co/BiRxCw0mRB",Southwest Airlines,0.0,0.0
2020-08-12 21:49:27,12,"Los Angeles, CA",,1.2936659309044e+18,"Southwest Airlines flight #SWA1786 spotted at 27,050 feet! https://t.co/6sgJDK3HiN",Southwest Airlines,0.0,0.0
2020-08-12 21:50:00,11,"Medford, Oregon",,1.29366606848614e+18,A woman and her 3-year-old son were removed from a Southwest Airlines flight on Monday after the child refused to p… https://t.co/VNsMGj6RyU,Southwest Airlines,0.0,0.0
2020-08-12 21:51:14,8,"Los Angeles, CA",,1.2936663807518597e+18,"Southwest Airlines flight #SWA2323 spotted at 23,375 feet! https://t.co/h1ZMS59iH3",Southwest Airlines,0.0,0.0
2020-08-12 21:51:19,7,,,1.2936664004904755e+18,"Three months after making face masks mandatory onboard, airlines are beginning to tighten requirements. Industries… https://t.co/213Yx1WRhq",Southwest Airlines,0.0,0.0
2020-08-12 21:51:21,6,"Las Vegas, NV",,1.2936664099148513e+18,"RT @FOX5Vegas: Southwest Airlines removed a passenger and her 3-year-old son from a Monday flight after the boy, who has autism, refused to…",Southwest Airlines,0.0,0.0
2020-08-12 21:52:15,5,,,1.2936666341928264e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 21:52:15,99,,,1.2936666341928264e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 21:54:21,97,"London, England",,1.2936671639837983e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 21:54:21,3,"London, England",,1.2936671639837983e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 21:55:23,2,"Los Angeles, CA",,1.2936674216019845e+18,"Southwest Airlines flight #SWA1585 spotted at 4,175 feet! https://t.co/UpobREBELV",Southwest Airlines,0.0,0.0
2020-08-12 21:55:23,96,"Los Angeles, CA",,1.2936674216019845e+18,"Southwest Airlines flight #SWA1585 spotted at 4,175 feet! https://t.co/UpobREBELV",Southwest Airlines,0.0,0.0
2020-08-12 21:56:32,95,"Los Angeles, CA",,1.2936677141001052e+18,"Southwest Airlines flight #SWA760 spotted at 3,675 feet! https://t.co/xqd4yZIYEj",Southwest Airlines,0.0,0.0
2020-08-12 21:56:32,1,"Los Angeles, CA",,1.2936677141001052e+18,"Southwest Airlines flight #SWA760 spotted at 3,675 feet! https://t.co/xqd4yZIYEj",Southwest Airlines,0.0,0.0
2020-08-12 21:57:14,99,,,1.2936678871152067e+18,"@NZLAndre @NewstalkZB I believe Jacinda's plan is what you see and wait for a vaccine.
Try living in America or the… https://t.co/QjVb0RREz2",Southwest Airlines,0.0,0.0
2020-08-12 21:57:14,98,she/her 🇨🇱,,1.293667887404798e+18,"RT @mygtrivias: Stream Boy With Luv MV! We're getting close to 1B if we stream harder!! 💪

#MTVHottest BTS @BTS_twt",Southwest Airlines,-0.15625,0.0
2020-08-12 21:57:19,94,,,1.293667909428867e+18,My friend got me a kakashi poster that says sensei. I luv it,Southwest Airlines,0.0,0.0
2020-08-12 21:57:20,93,she/her 17,,1.293667913270997e+18,"RT @grqffin: yall are opssesed with him thats it😼
luv you luvie @lmgriffjohnson &lt;3
stream https://t.co/9TfXqeAdqK",Southwest Airlines,0.0,0.0
2020-08-12 21:57:21,92,She/her/they/them|INFJ|Bisex,,1.293667917293396e+18,"@itstoorukawa //lies, siamo 100 luv",Southwest Airlines,0.0,0.0
2020-08-12 21:57:21,91,sweetener world tour,,1.293667918337712e+18,@frankiephobic @moonwhistles second hand embarrassment,Southwest Airlines,0.0,0.0
2020-08-12 21:57:22,90,대한민국 ,,1.2936679220495237e+18,"RT @billboardcharts: All of @BTS_twt's No. 1s on #WorldDigitalSongSales:

Fire
Blood Sweat &amp; Tears
Spring Day
Not Today
DNA
Mic Drop
Don't…",Southwest Airlines,0.0,0.0
2020-08-12 21:57:24,87,multifandom ; she/her ❦ ; 18,,1.2936679321955492e+18,@BNHARII luv n support to u 🦋🖤🦋,Southwest Airlines,0.0,0.0
2020-08-12 21:57:27,84,,,1.2936679435119862e+18,@spillboy_ luv u,Southwest Airlines,0.0,0.0
2020-08-12 21:57:27,85,"Johannesburg, South Africa",,1.293667941116973e+18,RT @Louiggie_demuro: Don’t forgive him. He’ll embarrass you again luv.,Southwest Airlines,0.0,0.0
2020-08-12 21:57:29,82,"doha, qatar",,1.29366795347755e+18,"@whosdisbeauty ty, you tooo luv💞💞💞",Southwest Airlines,0.0,0.0
2020-08-12 21:57:29,81,New York City,,1.2936679534944338e+18,cant b w t 1 i luv,Southwest Airlines,0.0,0.0
2020-08-12 21:57:30,80,ㅤ ㅤ 彼    𝅓   𓂃  ִֶָ  🩹,,1.2936679566778941e+18,boy in luv https://t.co/XQykbehdJz,Southwest Airlines,0.0,0.0
2020-08-12 21:57:32,94,,,1.293667964969943e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 21:57:32,0,,,1.293667964969943e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 21:57:36,76,high above the Hudson,,1.2936679825483162e+18,@ArianeV7 😍 Luv it! #want,Southwest Airlines,0.0,0.0
2020-08-12 21:57:39,73,Rosarugosa,,1.2936679940365722e+18,@amyfromstardust you changed your style drastically since you've finished school 🤔,Southwest Airlines,0.0,0.0
2020-08-12 21:57:41,72,SL4L 5500💯😈 RIP TAY💕,,1.293668001862914e+18,We luv a girl that listens ❤️ https://t.co/UYJMgbiUds,Southwest Airlines,0.0,0.0
2020-08-12 21:57:43,70,I am a girl ,,1.2936680082175222e+18,@starlieyed @JumpCovers I luv u 2 bro https://t.co/aDDIfRavkv,Southwest Airlines,0.0,0.0
2020-08-12 21:57:43,69,she/her,,1.2936680104488796e+18,@Louis_Tomlinson @courtneyhodder what a flop luv,Southwest Airlines,0.0,0.0
2020-08-12 21:57:46,67,South Africa,,1.293668024009085e+18,RT @Louiggie_demuro: Don’t forgive him. He’ll embarrass you again luv.,Southwest Airlines,0.0,0.0
2020-08-12 21:57:46,66,,,1.293668024143065e+18,@yaasavani @lmgriffjohnson TYY I LUV YOUU,Southwest Airlines,0.0,0.0
2020-08-12 21:57:50,63,she/her 🇨🇱,,1.2936680413441434e+18,"RT @Stats__BTS: Road To 100M
Spotify Update — [08/11/20]

Boy In Luv
— 99,948,716 (+95,164)
MIC Drop (Steve Aoki Remix) [FLE]
— 98,909,084…",Southwest Airlines,0.0,0.0
2020-08-12 21:57:51,62,Jungcock City,,1.2936680457775145e+18,@kookiedelrae @mama_mochi7 @msorchidea @MartaFromDevon @Virgochic842 @izzyNamJin @SevenMakeMeWeak @Cherry_bloxxom_… https://t.co/f6nychHO9m,Southwest Airlines,0.0,0.0
2020-08-12 21:57:53,59,ree • 22 • chi • she/her,,1.293668052714885e+18,@richie_toze it’s just facts luv xx,Southwest Airlines,0.0,0.0
2020-08-12 21:57:55,56,"London, England",,1.2936680619381637e+18,RT @6ixangell: tell me u luv me https://t.co/1asBO8yBZg,Southwest Airlines,0.0,0.0
2020-08-12 21:58:03,51,,,1.293668093865218e+18,RT @cheekyhotbox: luv makin your wormy combos https://t.co/GpgnSRHXIG,Southwest Airlines,0.0,0.0
2020-08-12 21:58:08,46,🇮🇹🇲🇺 20 they/them #blm ,,1.2936681134442168e+18,@himboluver96 if u need anything i’m here luv u,Southwest Airlines,0.0,0.0
2020-08-12 21:58:09,43,,,1.2936681194546668e+18,RT @vvswayne: If you got my location I luv you infinity❤️♾,Southwest Airlines,0.0,0.0
2020-08-12 21:58:10,40,Lenape land,,1.293668123883778e+18,@monicamoralestv @PIX11News Be well. Luv u Monica!,Southwest Airlines,0.0,0.0
2020-08-12 21:58:15,34,baekhyun + minayeon + jisoo,,1.2936681427582198e+18,"like it, dont like it
luv it, dont want it
weki meki, im so picky",Southwest Airlines,0.0,0.0
2020-08-12 21:58:15,33,TXT 💖,,1.2936681446120735e+18,@soleilalei @dayle_luv Chales:/,Southwest Airlines,0.0,0.0
2020-08-12 21:58:18,31,she/her • 18 • blm •,,1.293668157845115e+18,@0lyvera i luv you,Southwest Airlines,0.0,0.0
2020-08-12 21:58:22,30,We all live in Taylor’s World,,1.293668171837313e+18,@waterlikemisery @grandezorbiit @DawnIsTired @1989reps @tayrianastan @BtsTayariana @swtamira Omg hi luv 🙈,Southwest Airlines,0.0,0.0
2020-08-12 21:58:25,29,Hell 💖,,1.293668186727088e+18,@ObviouslyLilac @Bloxy_News Stop blaming it all on adopt me luv 😍,Southwest Airlines,0.0,0.0
2020-08-12 21:58:27,26,"Washington, PA",,1.2936681964033475e+18,"@realDonaldTrump @USDOT A Republican state of course! You are going to lose because you have divided this country,… https://t.co/E8pNpoZz3X",Southwest Airlines,0.0,0.0
2020-08-12 21:58:33,21,,,1.2936682196397302e+18,when ur prof makes u buy a 90$ book bc he wrote it and based all his exams after the book luv that,Southwest Airlines,0.0,0.0
2020-08-12 21:58:33,22,Earth,,1.2936682195683901e+18,RT @Louiggie_demuro: Don’t forgive him. He’ll embarrass you again luv.,Southwest Airlines,0.0,0.0
2020-08-12 21:58:37,17,,,1.2936682359724237e+18,@qknlee Shii😔,Southwest Airlines,0.0,0.0
2020-08-12 21:58:37,16,,,1.2936682367524946e+18,RT @Louiggie_demuro: Don’t forgive him. He’ll embarrass you again luv.,Southwest Airlines,0.0,0.0
2020-08-12 21:58:38,15,Cape Town|| Queenstown,,1.2936682414501765e+18,RT @Louiggie_demuro: Don’t forgive him. He’ll embarrass you again luv.,Southwest Airlines,0.0,0.0
2020-08-12 21:58:45,10,,,1.293668269191299e+18,RT @reflectskarla: si viste pll y tu favorita no es hanna keep that to yourself that’s embarrassing luv😌❤️,Southwest Airlines,0.0,0.0
2020-08-12 21:58:47,8,Beautiful Cape!,,1.2936682799118418e+18,@expressoshow @ClementCPedro #ExpressoShow Luv the culinary hotline! Please Chef Clem talk biscuits. I can bake  br… https://t.co/843VeaxeJX,Southwest Airlines,0.0,0.0
2020-08-12 21:58:51,2,,,1.2936682947806495e+18,@madddie_w luv u sharky,Southwest Airlines,0.0,0.0
2020-08-12 21:58:52,1,"Dallas, TX",,1.293668297968427e+18,RT @chiquiangelbby: Guess what 👀 I did it 🥺💖 pls go sub &lt;33 I luv u forever !!! https://t.co/mzp79M480y https://t.co/agadIVvhAZ,Southwest Airlines,0.0,0.0
2020-08-12 21:58:53,0,,,1.2936683052287508e+18,@twnkltwinkle @YC727USA @JohnAle01079250 @JanMareeSmith2 @SherylRamsey20 @Kippy32587472 @KC33Phoenix @tommy_maga… https://t.co/MYy55BD013,Southwest Airlines,0.0,0.0
2020-08-12 21:58:55,93,"Los Angeles, CA",,1.293668313973715e+18,"Southwest Airlines flight #SWA1575 spotted at 28,325 feet! https://t.co/jyCKzOMs2M",Southwest Airlines,0.0,0.0
2020-08-12 21:59:11,92,"Los Angeles, CA",,1.293668380327547e+18,"Southwest Airlines flight #SWA1204 spotted at 14,025 feet! https://t.co/3FmFheBvqD",Southwest Airlines,0.0,0.0
2020-08-12 22:00:57,91,"Los Angeles, CA",,1.2936688259933798e+18,"Southwest Airlines flight #SWA1418 spotted at 25,350 feet! https://t.co/riwc4xKBYJ",Southwest Airlines,0.0,0.0
2020-08-12 22:03:56,90,"Los Angeles, CA",,1.2936695759642337e+18,"Southwest Airlines flight #SWA481 spotted at 2,425 feet! https://t.co/BpdOVPLbPm",Southwest Airlines,0.0,0.0
2020-08-12 22:04:44,89,"Los Angeles, CA",,1.2936697748161946e+18,"Southwest Airlines flight #SWA1369 spotted at 5,700 feet! https://t.co/18yzKOi2NJ",Southwest Airlines,0.0,0.0
2020-08-12 22:09:52,87,"Texas, USA",,1.2936710678783304e+18,"On 2018-12-20, @ChipRoyTX (R-Kerrville)'s' ""Chip Roy For Congress"" reported a $8 expenditure to ""Southwest Airlines… https://t.co/ruafLMEDqs",Southwest Airlines,0.0,0.0
2020-08-12 22:09:53,85,"Los Angeles, CA",,1.293671073649574e+18,"Southwest Airlines flight #SWA1735 spotted at 28,000 feet! https://t.co/2jtucXl0DK",Southwest Airlines,0.0,0.0
2020-08-12 22:11:03,84,"Los Angeles, CA",,1.2936713659883233e+18,"Southwest Airlines flight #SWA614 spotted at 5,950 feet! https://t.co/svzPi2j7XE",Southwest Airlines,0.0,0.0
2020-08-12 22:14:33,83,"Los Angeles, CA",,1.2936722461840384e+18,"Southwest Airlines flight #SWA394 spotted at 41,000 feet! https://t.co/ORQxQUqaOf",Southwest Airlines,0.0,0.0
2020-08-12 22:19:29,80,"Los Angeles, CA",,1.2936734864565166e+18,"Southwest Airlines flight #SWA831 spotted at 8,125 feet! https://t.co/EUwjONACGd",Southwest Airlines,0.0,0.0
2020-08-12 22:22:23,78,"Los Angeles, CA",,1.293674218589057e+18,"Southwest Airlines flight #SWA1426 spotted at 27,500 feet! https://t.co/TE1IywmNo6",Southwest Airlines,0.0,0.0
2020-08-12 22:25:09,77,"Los Angeles, CA",,1.293674913425797e+18,"Southwest Airlines flight #SWA150 spotted at 2,275 feet! https://t.co/C13gOGx2lK",Southwest Airlines,0.0,0.0
2020-08-12 22:26:57,70,"Los Angeles, CA",,1.2936753666246328e+18,"Southwest Airlines flight #SWA1479 spotted at 40,000 feet! https://t.co/33fldq9Cwq",Southwest Airlines,0.0,0.0
2020-08-12 22:28:00,67,"Los Angeles, CA",,1.293675629959762e+18,"Southwest Airlines flight #SWA302 spotted at 17,650 feet! https://t.co/DqM8HZ9mfd",Southwest Airlines,0.0,0.0
2020-08-12 22:28:16,66,"Los Angeles, CA",,1.2936756965862564e+18,"Southwest Airlines flight #SWA978 spotted at 41,000 feet! https://t.co/qlOqTSaSEO",Southwest Airlines,0.0,0.0
2020-08-12 22:29:52,61,USA,,1.2936761030184837e+18,"RT @CNN: Southwest Airlines removed a passenger and her son, a 3-year-old with autism, from a flight Monday after the child refused to wear…",Southwest Airlines,0.0,0.0
2020-08-12 22:30:41,57,"Los Angeles, CA",,1.2936763083926815e+18,"Southwest Airlines flight #SWA1396 spotted at 19,575 feet! https://t.co/kmIkG9sntz",Southwest Airlines,0.0,0.0
